ano censo,nome do municipio,nome da escola,dependência administrativa,categoria escola privada,localização,situação de funcionamento,internet,internet para alunos,computador,qt computador,computador portatil,qt computador portatil,tablet,qt tablet,contrato de prestação de serviço,termo de cooperação técnica e financeira,tipo de atendimento escolarização,Atendimento Educacional Especializado (AEE),Mediação Presencial,Mediação Semipresencial,Mediação EAD,Turno Diurno,Turno Noturno,Ensino Médio,Educação Profissional,Educação Profissional Técnica,Feminino,Masculino,Raça não Declarada,Branca,Preta,Parda,Amarela,Indígena
2023,Pindobaçu,COLEGIO ESTADUAL DO CAMPO DE CARNAIBA DISTRITO DE CARNAIBA,estadual,,rural,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,126.0,169.0,64.0,12.0,16.0,203.0,0.0,0.0
2023,Senhor do Bonfim,CENTRO EDUC SAGRADO CORACAO,privada,particular,urbana,ativa,Sim,Não,Sim,12.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,254.0,223.0,220.0,50.0,3.0,202.0,2.0,0.0
2023,Senhor do Bonfim,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL PROF PAULO BATISTA MACHADO,estadual,,urbana,ativa,Sim,Não,Sim,23.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,681.0,393.0,18.0,91.0,88.0,861.0,15.0,1.0
2023,Senhor do Bonfim,COLEGIO ESTADUAL SENHOR DO BONFIM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,13.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,225.0,372.0,3.0,21.0,30.0,539.0,3.0,1.0
2023,Senhor do Bonfim,EDUCANDARIO NOSSA SRA DO SS SACRAMENTO,privada,particular,urbana,ativa,Sim,Sim,Sim,20.0,Sim,4.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,694.0,676.0,560.0,352.0,14.0,439.0,5.0,0.0
2023,Senhor do Bonfim,COLEGIO ESTADUAL TEIXEIRA DE FREITAS TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,6.0,Sim,16.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,373.0,355.0,3.0,11.0,54.0,659.0,1.0,0.0
2023,Senhor do Bonfim,INSTITUTO EDUCACIONAL SAO RAFAEL,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Sim,3.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,146.0,153.0,103.0,49.0,7.0,137.0,3.0,0.0
2023,Senhor do Bonfim,COLEGIO ESTADUAL PROFESSORA MARIANA AGOSTINHO DE OLIVEIRA DIST DE IGARA,estadual,,rural,ativa,Sim,Sim,Sim,3.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,138.0,141.0,0.0,6.0,21.0,252.0,0.0,0.0
2023,América Dourada,COLEGIO ESTADUAL SAO SEBASTIAO,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,352.0,290.0,0.0,58.0,108.0,474.0,2.0,0.0
2023,Barra do Mendes,COLEGIO ESTADUAL EDIVALDO MACHADO BOAVENTURA,estadual,,urbana,ativa,Sim,Sim,Sim,5.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,224.0,232.0,155.0,39.0,51.0,210.0,1.0,0.0
2023,Barra do Mendes,INSTITUTO EDUCACIONAL BARRAMENDENSE,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,109.0,108.0,56.0,57.0,4.0,98.0,1.0,1.0
2023,Barro Alto,COLEGIO ESTADUAL NECY NOVAIS,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,252.0,248.0,4.0,131.0,41.0,322.0,2.0,0.0
2023,Cafarnaum,COLEGIO ESTADUAL IMACULADA CONCEICAO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,3.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,361.0,339.0,0.0,168.0,98.0,434.0,0.0,0.0
2023,Canarana,COLEGIO ESTADUAL DO CAMPO MAXIMINO MARTINS DISTRITO DE SALOBRO,estadual,,rural,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,122.0,170.0,34.0,40.0,4.0,210.0,4.0,0.0
2023,Canarana,COLEGIO ESTADUAL JOSE RIBEIRO DE ARAUJO,estadual,,urbana,ativa,Sim,Não,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,359.0,344.0,12.0,35.0,47.0,608.0,1.0,0.0
2023,Central,CENTRO EDUCACIONAL UNIVERSO - CEU - ABP,privada,comunitaria,rural,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,25.0,11.0,19.0,1.0,17.0,0.0,0.0
2023,Central,COLEGIO ESTADUAL DE TEMPO INTEGRAL JOSE DE SOUZA MACHADO,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,332.0,258.0,204.0,69.0,42.0,273.0,2.0,0.0
2023,Gentio do Ouro,COLEGIO ESTADUAL MARIA QUITERIA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,11.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,166.0,199.0,149.0,104.0,8.0,84.0,13.0,7.0
2023,Ibipeba,COLEGIO ESTADUAL PROFESSORA CELIA OLIVEIRA LEITE EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,7.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,178.0,198.0,1.0,55.0,36.0,283.0,1.0,0.0
2023,Ibipeba,COLEGIO ESTADUAL DE TEMPO INTEGRAL DO CAMPO DE MIROROS,estadual,,rural,ativa,Não,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,102.0,106.0,0.0,16.0,18.0,174.0,0.0,0.0
2023,Ibititá,COLEGIO ESTADUAL DO CAMPO DE IBITITA,estadual,,urbana,ativa,Sim,Não,Sim,15.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,199.0,301.0,4.0,87.0,46.0,362.0,1.0,0.0
2023,Iraquara,COLEGIO ESTADUAL DE TEMPO INTEGRAL DE IRAQUARA,estadual,,urbana,ativa,Sim,Sim,Sim,40.0,Sim,33.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,443.0,526.0,239.0,5.0,19.0,706.0,0.0,0.0
2023,Irecê,ESCOLA COOPERATIVISTA DE IRECE,privada,particular,urbana,ativa,Sim,Sim,Sim,1.0,Sim,7.0,Sim,60.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,404.0,429.0,502.0,153.0,6.0,166.0,6.0,0.0
2023,Irecê,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DE IRECE,estadual,,urbana,ativa,Sim,Não,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,733.0,573.0,220.0,149.0,65.0,859.0,8.0,5.0
2023,Irecê,COLEGIO EDIMASTER,privada,particular,urbana,ativa,Sim,Sim,Sim,47.0,Sim,3.0,Sim,11.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,192.0,209.0,257.0,90.0,0.0,54.0,0.0,0.0
2023,Irecê,COLEGIO ESTADUAL LUIZ VIANA FILHO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,511.0,684.0,167.0,126.0,96.0,795.0,6.0,5.0
2023,João Dourado,COLEGIO ESTADUAL IDALINA DA SILVA DOURADO,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,380.0,491.0,105.0,51.0,124.0,587.0,3.0,1.0
2023,João Dourado,ESCOLA PRESBITERIANA DE CANAL,privada,particular,urbana,ativa,Sim,Sim,Sim,12.0,Sim,5.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,176.0,172.0,3.0,121.0,4.0,220.0,0.0,0.0
2023,Lapão,COLEGIO ESTADUAL DE TEMPO INTEGRAL JUSTINIANO DE CASTRO DOURADO,estadual,,urbana,ativa,Sim,Não,Sim,20.0,Sim,35.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,360.0,418.0,101.0,36.0,66.0,573.0,1.0,1.0
2023,Presidente Dutra,COLEGIO ESTADUAL EM TEMPO INTEGRAL LEILA JANAINA BRITO GONCALVES,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Sim,10.0,Sim,5.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,261.0,334.0,26.0,123.0,69.0,373.0,3.0,1.0
2023,São Gabriel,COLEGIO ESTADUAL JOAO DURVAL CARNEIRO,estadual,,urbana,ativa,Sim,Sim,Sim,6.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,193.0,238.0,10.0,45.0,22.0,349.0,5.0,0.0
2023,Souto Soares,COLEGIO ESTADUAL DE SOUTO SOARES TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,11.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,355.0,370.0,143.0,41.0,12.0,529.0,0.0,0.0
2023,Caém,COLEGIO ESTADUAL ARNALDO DE OLIVEIRA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,33.0,Sim,10.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,250.0,206.0,0.0,39.0,183.0,234.0,0.0,0.0
2023,Caldeirão Grande,COLEGIO ESTADUAL ROMULO GALVAO,estadual,,urbana,ativa,Sim,Não,Não,0.0,Sim,30.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,325.0,297.0,39.0,80.0,52.0,451.0,0.0,0.0
2023,Capim Grosso,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DA BACIA DO JACUIPE IIIEDNA DALTRO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,30.0,Sim,100.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,809.0,944.0,188.0,192.0,104.0,1261.0,6.0,2.0
2023,Jacobina,CENTRO EDUCACIONAL DEOCLECIANO BARBOSA DE CASTRO,estadual,,urbana,ativa,Sim,Sim,Sim,5.0,Sim,5.0,Sim,10.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,447.0,439.0,0.0,40.0,97.0,731.0,18.0,0.0
2023,Jacobina,COLEGIO ARMANDO XAVIER DE OLIVEIRA,privada,particular,urbana,ativa,Sim,Sim,Sim,21.0,Sim,1.0,Sim,37.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,186.0,157.0,172.0,66.0,8.0,95.0,2.0,0.0
2023,Jacobina,COLEGIO YOLANDA DIAS ROCHA,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Sim,8.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209.0,213.0,99.0,146.0,15.0,159.0,2.0,1.0
2023,Jacobina,COLEGIO AQUARELA,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,141.0,129.0,110.0,66.0,7.0,87.0,0.0,0.0
2023,Jacobina,COLEGIO ESTADUAL DE JUNCO DISTRITO DE JUNCO EM TEMPO INTEGRAL,estadual,,rural,ativa,Sim,Sim,Sim,5.0,Sim,5.0,Sim,17.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,236.0,267.0,6.0,34.0,93.0,368.0,2.0,0.0
2023,Miguel Calmon,COLEGIO ESTADUAL POLIVALENTE DE MIGUEL CALMON TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,199.0,210.0,1.0,19.0,14.0,375.0,0.0,0.0
2023,Mirangaba,CENTRO EDUCACIONAL SOROR JOANA ANGELICA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,320.0,269.0,0.0,3.0,22.0,564.0,0.0,0.0
2023,Morro do Chapéu,CEJA-CENTRO EDUCACIONAL JOSE DE ANCHIETA,privada,particular,urbana,ativa,Sim,Sim,Sim,1.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.0,137.0,152.0,48.0,1.0,71.0,0.0,0.0
2023,Morro do Chapéu,COLEGIO NOSSA SENHORA DA GRACA,privada,particular,urbana,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,133.0,146.0,146.0,48.0,3.0,82.0,0.0,0.0
2023,Morro do Chapéu,COLEGIO ESTADUAL TEOTONIO MARQUES DOURADO FILHO,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,320.0,317.0,13.0,19.0,14.0,591.0,0.0,0.0
2023,Ourolândia,COLEGIO ESTADUAL DE OUROLANDIA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,403.0,349.0,136.0,93.0,21.0,491.0,1.0,10.0
2023,Ponto Novo,COLEGIO ESTADUAL NELSON MAIA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,362.0,297.0,260.0,6.0,9.0,384.0,0.0,0.0
2023,Quixabeira,COLEGIOESTADUAL PROFESSORA TEREZINHA GONCALVES NOVAIS TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,12.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,127.0,210.0,130.0,77.0,41.0,89.0,0.0,0.0
2023,Saúde,COLEGIO ESTADUAL ERNESTO CARNEIRO RIBEIRO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,21.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,240.0,221.0,0.0,48.0,103.0,310.0,0.0,0.0
2023,Serrolândia,COLEGIO ESTADUAL DE TEMPO INTEGRAL DE SERROLANDIA,estadual,,urbana,ativa,Sim,Sim,Sim,11.0,Sim,34.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,261.0,260.0,1.0,74.0,56.0,390.0,0.0,0.0
2023,Várzea do Poço,COLEGIO ESTADUAL FELIPE CASSIANO,estadual,,urbana,ativa,Sim,Não,Sim,12.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,154.0,127.0,42.0,41.0,13.0,185.0,0.0,0.0
2023,Baixa Grande,COLEGIO ESTADUAL JOSE RIBEIRO PAMPONET TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,437.0,503.0,15.0,93.0,149.0,682.0,1.0,0.0
2023,Boa Vista do Tupim,COLEGIO ESTADUAL BOA VISTA DO TUPIM,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,246.0,309.0,20.0,41.0,146.0,345.0,3.0,0.0
2023,Boa Vista do Tupim,COLEGIO ESTADUAL DO CAMPO CASTELO BRANCO POVOADO TERRA BOA,estadual,,rural,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,47.0,0.0,10.0,23.0,44.0,1.0,0.0
2023,Boa Vista do Tupim,COLEGIO ESTADUAL DO CAMPO EDGAR SANTOS POVOADO DE AMPARO,estadual,,rural,ativa,Sim,Sim,Sim,4.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,53.0,38.0,11.0,6.0,62.0,1.0,0.0
2023,Iaçu,COLEGIO ESTADUAL LAURO FARANI PEDREIRA DE FREITAS TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,26.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,529.0,602.0,145.0,87.0,171.0,715.0,12.0,1.0
2023,Ibiquera,COLEGIO ESTADUAL DE IBIQUERA,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,127.0,148.0,2.0,17.0,12.0,244.0,0.0,0.0
2023,Itaberaba,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL PIEMONTE DO PARAGUACU I,estadual,,urbana,ativa,Sim,Sim,Sim,20.0,Sim,57.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,698.0,539.0,203.0,73.0,109.0,832.0,15.0,5.0
2023,Itaberaba,ESCOLA MARIA BERNARDA,privada,particular,urbana,ativa,Sim,Sim,Sim,1.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,45.0,51.0,16.0,0.0,27.0,0.0,0.0
2023,Itaberaba,COLEGIO ESTADUAL CENTENARIO EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,19.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,225.0,214.0,24.0,52.0,29.0,331.0,3.0,0.0
2023,Lajedinho,COLEGIO ESTADUAL PROFESSORA DELZAIR NASCIMENTO GALVAO,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,61.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,74.0,77.0,32.0,10.0,27.0,82.0,0.0,0.0
2023,Mairi,COLEGIO ESTADUAL ABELARDO MOREIRA TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,317.0,324.0,2.0,68.0,106.0,464.0,1.0,0.0
2023,Mundo Novo,COLEGIO ESTADUAL LUIS EDUARDO MAGALHAES,estadual,,urbana,ativa,Sim,Sim,Sim,8.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,226.0,260.0,77.0,17.0,14.0,378.0,0.0,0.0
2023,Mundo Novo,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL PIEMONTE DO PARAGUACU II,estadual,,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,389.0,271.0,192.0,22.0,34.0,411.0,0.0,1.0
2023,Ruy Barbosa,COLEGIO ESTADUAL PROFESSOR MAGALHAES NETO CEMAN EM TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,15.0,Sim,50.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,676.0,588.0,9.0,93.0,178.0,933.0,45.0,6.0
2023,Ruy Barbosa,ESCOLA RECANTO FELIZ,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Sim,3.0,Sim,3.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,190.0,141.0,220.0,32.0,3.0,76.0,0.0,0.0
2023,Tapiramutá,COLEGIO ESTADUAL JOAO QUEIROZ,estadual,,urbana,ativa,Sim,Sim,Sim,28.0,Sim,51.0,Sim,30.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,353.0,396.0,6.0,46.0,124.0,573.0,0.0,0.0
2023,Várzea da Roça,COLEGIO ESTADUAL PROFESSORA ADELIA MENDES,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,170.0,178.0,64.0,50.0,17.0,217.0,0.0,0.0
2023,Água Fria,COLEGIO ESTADUAL DE AGUA FRIA,estadual,,urbana,ativa,Sim,Sim,Sim,11.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,269.0,261.0,26.0,6.0,131.0,362.0,4.0,1.0
2023,Anguera,COLEGIO ESTADUAL ARTHUR VIEIRA DE OLIVEIRA,estadual,,urbana,ativa,Sim,Sim,Sim,20.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,180.0,266.0,114.0,3.0,31.0,297.0,0.0,1.0
2023,Antônio Cardoso,COLEGIO ESTADUAL DO CAMPO GENIVALDO DE ALMEIDA BRANDAO,estadual,,rural,ativa,Sim,Sim,Não,0.0,Sim,40.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,170.0,96.0,0.0,1.0,151.0,113.0,1.0,0.0
2023,Conceição da Feira,COLEGIO ESTADUAL DE CONCEICAO DA FEIRA CECF,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,477.0,469.0,15.0,52.0,444.0,428.0,6.0,1.0
2023,Conceição do Jacuípe,COLEGIO ESTADUAL CONCEICAO DO JACUIPE,estadual,,urbana,ativa,Sim,Não,Sim,32.0,Sim,40.0,Sim,40.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,629.0,584.0,85.0,25.0,302.0,792.0,8.0,1.0
2023,Conceição do Jacuípe,COLEGIO ESTADUAL DOMINGOS BARROS DE AZEVEDO,estadual,,urbana,ativa,Sim,Sim,Sim,5.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.0,124.0,0.0,2.0,84.0,172.0,1.0,0.0
2023,Coração de Maria,29092191 - COLEGIO ESTADUAL DOM PEDRO II TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Sim,60.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,395.0,335.0,114.0,7.0,124.0,482.0,2.0,1.0
2023,Coração de Maria,COLEGIO ESTADUAL DO CAMPO PROFESSOR JOSE WALDOMIRO SANTOS DA CONCEICAO DISTRITO DO RETIRO,estadual,,rural,ativa,Sim,Sim,Sim,2.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,172.0,203.0,38.0,5.0,139.0,192.0,0.0,1.0
2023,Elísio Medrado,COLEGIO ESTADUAL DEMOCRATICO PROFESSOR ROMULO GALVAO TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Não,Sim,9.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,172.0,205.0,4.0,68.0,101.0,201.0,2.0,1.0
2023,Feira de Santana,COLEGIO ESTADUAL GENERAL OSORIO,estadual,,urbana,ativa,Sim,Não,Sim,14.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,270.0,261.0,54.0,19.0,95.0,360.0,1.0,2.0
2023,Feira de Santana,COLEGIO ESTADUAL GOVERNADOR LUIZ VIANA FILHO,estadual,,urbana,ativa,Sim,Sim,Sim,22.0,Sim,33.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,670.0,820.0,229.0,131.0,239.0,882.0,5.0,4.0
2023,Feira de Santana,CENTRO DE ENSINO E CULTURA DOUTOR EDUARDO FROES DA MOTTA,estadual,,urbana,ativa,Sim,Sim,Sim,5.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,150.0,166.0,103.0,8.0,26.0,178.0,1.0,0.0
2023,Feira de Santana,COLEGIO DA POLICIA MILITAR CPM DIVA PORTELA,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,517.0,563.0,48.0,45.0,66.0,919.0,2.0,0.0
2023,Feira de Santana,CENTRO EDUCACIONAL CENECISTA DO CAMPO CONEGO CUPERTINO DE LACERDA DISTRITO BONFIM DE FEIRA,estadual,,rural,ativa,Sim,Sim,Sim,23.0,Sim,41.0,Não,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,226.0,145.0,28.0,1.0,54.0,288.0,0.0,0.0
2023,Feira de Santana,COLEGIO ESTADUAL ODORICO TAVARES,estadual,,urbana,ativa,Sim,Não,Sim,6.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,587.0,515.0,74.0,34.0,146.0,843.0,4.0,1.0
2023,Feira de Santana,CENTRO INTEGRADO DE EDUCACAO ASSIS CHATEAUBRIAND,estadual,,urbana,ativa,Sim,Sim,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1317.0,1577.0,216.0,106.0,256.0,2304.0,5.0,7.0
2023,Feira de Santana,COLEGIO ESTADUAL LAZARO DOS SANTOS FERREIRA,estadual,,urbana,ativa,Sim,Sim,Não,0.0,Sim,21.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,303.0,329.0,234.0,8.0,57.0,333.0,0.0,0.0
